0,1,2,3,4,5,6,7,8,9,target
-2.0723920057774388,0.2189492965948132,0.8252875505984699,0.6718289720972773,0.814352412897534,-0.4989993589266143,0.023669171282941,0.4187870915915092,-0.6153709477833046,-1.1310776699539582,109.2777332999701
1.3800473992194804,0.3995985343409284,1.6075423311441532,0.4171861306145342,-0.1975825603381277,-0.3341724129327343,-0.3811484114350253,1.7470062546344107,-0.7483682845645057,1.2330490703026642,277.50404486945666
0.3546860504402574,0.3829868631847304,1.0536800959497383,0.9158222226469768,-0.756427278411185,0.3802732723856013,1.4753313254244145,3.1614067412314597,0.1849062066669912,-0.0270007125440543,346.96729947804346
-0.4308480964028758,-0.0493308132208141,-1.342299573605397,0.0932308102805639,-1.820212971690699,-0.3344666109636068,0.2513527691343207,1.0808729323834338,-0.8547310882773782,-0.1508344605294955,-223.8235882643044
1.478561309067745,-0.486669961868338,0.0349449444081395,-1.7581302423448253,-0.0650584701903346,0.1619235023027785,0.2938965089568474,1.8886425738474868,0.4921732883797666,0.6877716107471957,130.53106184223896
0.2745571734579684,1.5282888717664926,-0.2986176308132577,-1.2825195974117731,-0.803024517621076,0.2195680853981584,-1.581523771555455,-0.7484836847110793,-0.1659795633226822,0.0210679361333702,-81.51734399432601
0.9513886421597384,0.984251925633154,-1.5049776502737335,0.3607495908907535,0.5717621096472612,-1.272404252127427,-0.0478935110000721,-0.201214149776841,-0.6270430090769259,0.6531153022750235,-35.811157783738786
-0.6112986497276234,1.5447793495267017,-0.3038792240249517,1.5102222863657873,-0.5219270489247726,-0.6692870969694389,0.4867603251286387,-0.0529238749316734,-0.3344864118702255,0.3945017602548562,59.77897677066295
-0.4846281644140174,1.19579065344551,-2.323850680581821,-0.674674674346301,1.3040667362475151,0.5893499851921696,0.5173032360994813,0.5623231280997739,-0.9754964365657964,1.823117036752284,121.97001702781438
-0.8046795205851887,-0.6399501419138409,0.5549020385097856,-0.8844508944137582,2.2394359730969686,-1.4310565026972744,0.4352813401779257,-1.7635461874521186,-0.8537317856137236,1.405363298924243,20.63723612063903
0.9473269460423492,-1.495459240075307,-1.486758988861392,1.3403793177242098,0.0715351870699304,-0.0469115752884904,0.1745535885579558,-0.0348118719644836,0.236031275974882,-0.1877569102970662,-197.1801185874206
0.5824402136062754,-0.8861851699602916,-0.7062981679484741,1.7525446060674963,-1.8140635476929703,-0.2211191554392358,0.3595955533158881,1.383211411647552,-0.4883503742079552,-0.8860049350227271,-194.214333654305
0.2298816178323821,1.0413144198610584,-1.6832020706910849,-0.5749847207322789,0.27925726098492,-0.716373323913785,-0.5728881765132988,-0.3129544721207828,-0.1290826104535404,-0.2311640332176983,-103.38583922041434
2.5665118309136483,1.0647876114297887,1.9085319023894036,0.6901988800325135,-0.5058056938547311,0.0035415271505193,-1.2644572003225474,-0.8232552272382702,-0.2737694397142376,-1.8097448129442664,42.79559446144372
-0.1569853644774153,-0.1828477556146304,-0.9039836532232504,1.0932031535263698,-0.4278947714923501,-0.5627130485594837,0.9900112150189142,0.3807205584722282,-0.9978505797136364,-1.3621005405255184,-153.38306263735828
-0.3131409529837095,0.2194895526517851,-0.0576846831443271,-1.1581496776718347,1.5174041377943903,0.1678683078650099,1.1531352644672166,-1.0831618438624118,-1.0207004080589166,-0.2532648606731429,32.006300963483625
0.7422700286689741,0.5900037595487221,-1.2995130613618624,0.5299605560842632,0.2331279393091015,-0.1141651143384623,-1.7650259017295058,-0.5791520959712809,0.6595949078299853,0.8943611150619245,-53.53857359075691
1.3709153472657465,-0.0950988885999894,0.5715177152970667,-0.505826277451285,2.363584828569201,-0.4213412323440066,-0.1673895526306522,0.127138302031401,0.3348731018162872,-0.4524005674303373,227.02315019940812
1.013474610564425,0.7138027509657278,-0.5317102985473056,-0.4093840111405413,0.0540334859934112,-1.2539494287852482,-0.6433735003799245,-0.4889300891503902,0.5929606188951343,0.2577962622975198,-47.04903790054674
0.0369476808078172,-0.1759298282173086,0.5235453667704904,-1.1267992042832091,-1.047837529941334,1.2211562634605468,-0.0050860697934805,1.174613566937009,1.1446390286453687,-0.3655840378506642,71.26958384830223
0.5860452408734469,0.7788679382127037,0.5090908674275828,-0.1354127672585873,1.2283932521788576,0.5453897594123877,0.0962002257847089,-0.3321135443749098,-1.0864974367000373,-1.4093565781588422,116.69599485027196
0.3248389204812623,-1.4420798380225277,0.6584427151645452,1.585171021930278,0.0430383842274057,1.4786736785881327,1.5329054919133924,-0.3714686510774856,0.6193730318609904,0.8034048618453393,72.08184419034319
0.6984857605335643,0.140795525155554,0.3199547390174581,-0.6945734644250511,-1.127464584263463,-1.509513314442373,1.2230223262938953,2.464734348914692,-0.8527453161131643,0.824631121400715,89.0115062948368
1.3094316766795413,-0.085353280564568,-1.5590515403963623,-2.06194899246814,-1.4553159208780062,0.1175021292379879,-0.2794601218370651,1.0181850152537724,-0.5302432087561627,-0.4912667618802058,-241.25690974672992
0.4718556755686533,-1.803122003844552,0.7287439179491217,1.0313123016940915,-0.3557818729630634,-0.4977630370980194,1.2896392588252574,0.0643680146532852,0.5068776264179031,-0.8736850969142212,-95.20981102826194
-0.6097400049171989,1.219550294515725,0.4307702326292327,0.3757646364254168,-0.1858333928026824,-1.5650767613820211,-0.1522753425277286,-0.5943206971563983,-0.1421454406616228,0.7914693125275295,37.32378201174895
-0.8638811640627265,0.2918197771821321,1.7776795362230666,-1.8948560542081287,-0.2722359436460434,-0.9603141817064592,0.7705774011662299,0.4438347720706693,-0.2282094803764286,1.2553278943420387,154.38519237658585
0.2861601695984542,-0.8241710541609983,0.3725931318152808,-0.2336525573648944,0.5654394047226058,-2.2444013039319266,0.0591741714122635,0.4218346210730185,-0.9224932395020904,0.0473649623636063,-60.705439659645634
-0.2948671998122182,-0.0037389775189624,0.0047787262140918,0.0360044655699585,-0.1662731891722681,0.7557781868457983,1.3399226588442517,2.4449422881812795,0.4475820159310015,-0.5791232179188794,217.73714327515728
-0.9691584222449572,0.817916658720746,0.4779556702660619,0.5658182954229579,-0.4193615428049134,0.3493979074031371,1.32423898121808,-1.628387077854684,-1.75577707443333,0.5089563309299496,-54.17253059228307
-0.2003303190103345,-1.485755610566606,0.9079329525700454,-1.3409448748474233,0.5987206143966841,0.7999885663794258,0.7622757187933529,0.1525991567682924,-0.6877834891539601,1.0021982579500928,50.61508287474082
-1.13668790496734,-0.1218561391687755,0.3435068931128396,-1.2114820425281088,0.4442583729372099,1.504193287692884,-1.0902032072758796,1.033888538500016,-1.2867775621173714,1.5591024898710002,148.07533301241588
-1.5012057411091215,1.3397220599032658,-0.5623609958302646,-0.4970937274079537,-0.2059843194322956,0.4326620521802819,1.2107672039873731,-2.018227991399485,-1.0094991589428532,0.241805147729771,-106.330159487095
0.92026230264774,0.4153380791049025,1.2152749433145058,-0.8061854447667595,0.1108297297301394,-0.3899008413249759,-1.8830973769154515,-0.4832254628111268,1.925437546652103,1.780299858246714,161.3558855560377
-1.2164461150086572,-0.4519409305328626,-0.3529480884129688,2.027001507327776,0.8964218544371213,0.22307434020929,-0.6676353994124753,-0.579822994593471,-0.9641534840030592,1.5749680400514368,16.73296729872277
-0.5488601833079342,1.8450537233811064,-0.0752443563155452,-1.8688998829195675,0.104886637467175,-0.8495403017364415,0.4841667870962327,-1.7524940381783838,0.91142692546738,0.2164925390562256,3.2086307713315527
0.8451936831732554,1.8033407025962895,0.653370006466038,-0.3246043435156405,-0.5707332369195602,-0.0619826540485456,-0.0451498404343154,0.2371126741389919,-0.4250761135149568,-0.1953252174426726,131.51354052513312
-2.989903122023574,-0.7263065049891158,1.0873202712098442,-0.023701795894258,-0.1688685349288405,-1.837923658737015,-2.69879728251954,-0.0181745932084057,1.1639867526087275,-0.8908148741726764,-113.57271122133788
1.482304435862018,-0.7680494047792692,-0.3618728687584224,0.4126987124720212,-1.2415031695394847,-0.8425983062643381,0.8011409665056927,0.612457103288344,-0.9323337418230722,1.1063657327246592,-141.4300511322108
-0.1795248737459037,0.3580236496180778,0.6140723058951469,-0.755253066606525,0.4344559300001118,-1.1249465074394918,0.5882650137084755,0.6871885236478443,-0.7189904954902528,0.3845609408913539,115.61629561162142
-0.1666696708098523,-0.0621086912578405,-0.6340850328798296,0.6088541085397788,1.452896854789432,1.5307202555604695,-1.1883126083716862,-0.5438802290535363,1.3442601673746064,-1.2717253350774125,68.81179417882754
1.2288290966493935,0.428240475490327,-1.1587123948456766,0.7185587895881552,0.880157328874768,0.7948128788238384,0.2148628881139446,-1.4518077181307136,-0.6639942714171542,1.5864600546069272,-6.258978406363056
0.829450756115309,1.0719953594836629,-0.1133901488699076,-0.6181633588002564,-0.2535928365250228,-0.5168108396132749,0.8541454484298594,0.1073778071582651,1.2862342966986524,-0.6952458290400984,73.50943421240865
-0.3984403925496185,1.1199218171213954,1.02467928651852,-3.128817512437309,-0.6904351635385164,-1.448797317454214,-1.2234629662497707,-0.1066710352491325,-1.3125685517041952,-2.553526228811726,-163.2292375982026
-0.083277887243918,-0.7524112924570332,0.9991069504410428,-0.6766680480069505,-1.0598081866995634,0.0005635793670995,0.4543409891837647,0.1939513245269078,-1.8516202929514252,0.4698039058785382,-107.49851541679033
-0.2725397903263021,-0.4567507775481708,-0.3261052342927478,-0.8179727194356289,1.1367604302063914,1.3238066948167913,1.777407407364865,-0.1005791469714588,1.1817155969035114,-0.4692208925219376,123.61640289830224
-0.6847983005902958,0.1098558499975143,0.6954697584216114,-0.5270485221412414,-1.5339569800368087,0.2969685843299711,-2.021671073584528,-0.683317834872637,1.072789555699835,2.454116193987093,-47.18683453733192
0.0012611283923071,1.5559933604025713,0.3545225605540212,-1.5290303763594806,2.729382145333233,0.564998077331087,-0.0308235404840491,0.6157184443693591,0.4252134656055379,1.197275773154741,482.87003969605
-0.8048937589784562,-0.5156231826756045,-0.0525928947353387,-0.8174427468585637,0.4998468589689676,0.5837444584483996,2.2901970219728587,-1.1141970805316794,0.6576725663503449,-0.1203660704327989,-13.144305485114636
-0.9558162252843596,1.316609699593072,-0.9570343357313496,0.7883096054720405,1.2558561546047025,0.7109774188691055,-0.2497730446486931,-0.7543072700077434,-0.9155326392832308,2.266191367826328,158.91213422635937
-0.2578995609660662,1.1066219275785754,-1.4189332536667172,0.3749705814466732,0.1977334380373927,0.0243152931111289,-0.27580515373877,-1.072195828391276,-0.701448615563622,0.9477190958324416,-75.59324025805705
1.070627263403691,1.4403182234387668,0.4436968615450326,1.4870143022160869,0.3107288664989028,0.1611111831115504,-2.005951702601856,0.1958627963643701,1.075337123847078,1.638730272370849,270.59185779777545
-1.687443162457406,1.050818155450108,0.733595774673634,1.2134515832300017,0.3730546303731144,-0.8049186356831292,-1.0112510133706594,-0.3318359439232738,0.1520206106186207,1.1529271473882,154.79992880454165
-1.6840012416970822,1.3801861232617816,-0.2629384117757823,1.013158620354416,1.4235004916918813e-05,1.1678856837623914,-0.0354824031201964,0.8614999248669801,-0.3853261989911736,1.297628542282744,232.9281340653885
0.3787170196729031,-1.541826563759182,-0.8565605698702777,-0.4772838793966899,-0.7266491817816443,0.7582130653663538,0.2339826005969943,0.0544371398522604,-0.0451952406381214,-0.6515197661401793,-244.39621040574252
2.582257474840814,-0.3779203382676021,2.1125555121542066,-0.0087780996158789,1.6733760341025332,0.8609133663264269,-0.0001708067816652,-0.2975385982783222,1.001024023713583,1.3924919108153275,375.8221905083366
-0.8515707150234572,-0.6348250482977772,0.4885248576419102,0.4101963185219145,0.8700373413201176,2.4021273351228087,-2.221881869551693,0.4870150806279376,0.2519289086026475,0.263710495596848,154.4705591784347
-1.0489963396884574,0.8118349508733261,-0.8946750240116134,0.2181352299687737,-0.2197958105925636,0.8011302875241273,-0.4740078858967046,1.1491284251093712,2.949124331825705,-0.2613586033301192,167.97231469850487
-0.0398153297462768,2.119168787234686,-2.243890804334973,-0.2509137393109302,0.1632037370996775,-0.0967494928582546,-0.9251126049646544,-1.8856192263367109,2.131600690642883,-1.8715498727240352,-154.72576577290064
-0.1068102795624856,-1.023429009763596,3.0105939556564825,2.207372248958483,-2.0535433726592016,-0.5333640539681466,0.4271316887992577,0.4869869061283869,-0.6373668188656082,-1.529924806480731,-42.20897415355853
1.5197097863600555,-1.020849744220666,1.3038340498355037,-0.9551125100102084,1.653671994931226,0.0628436476041246,-1.2725087148673695,-0.7958039168715266,-1.1591829467326635,-0.5385990764988969,12.159427812467529
1.0656829228496487,0.0159887866350508,0.4496493362012352,-0.261043880012789,1.6130731720739833,0.2760936737371537,-0.1460361240806765,-1.1640271755484013,-0.320479187000574,0.604966297984275,105.47505363073006
-0.1062906953807062,-0.6584336851706848,1.1450852547603927,0.1478708961888681,0.2737063615340774,0.8546862138931245,-0.8311772400366019,-1.579664256622406,-1.151337520470852,0.0590253997268074,-82.39537813636538
-0.1215027804239425,-0.3810819285533803,-0.2794311747990198,-0.8804043918431765,0.5188662438629117,0.3745267146857955,-0.7149564426454927,0.4939715399165778,-0.3131950891929365,-0.3368963048312148,-7.973151672908145
-0.3136599998101201,0.4818411457172137,-0.1699791884107963,-0.7612234537995808,-0.7240896249869873,-0.3987629056869924,-1.0415778021658415,-1.355202238730266,1.4281554539526238,-0.070094842417243,-144.54802209258122
-0.5093341545668664,-0.1898905549884633,1.6999726091273164,2.0491078986241344,-1.0227495006131295,2.145071527829334,0.886602790876095,-0.6331837530482277,0.209306957778612,-1.8828327268994136,41.03570366065887
-0.0356199748269158,0.1856217386326341,-0.5886381726034338,0.2429413214499927,-0.7301989653961829,1.3718832799792942,0.2192222848974631,-0.780614847130394,-0.8741702121722497,1.2501737172288636,-83.79233709662812
0.6672688590276724,1.629848377063264,-0.8662055314327726,-0.6697243207805661,0.9916701392729222,-0.4307607396321045,-0.4648714014456549,-0.3951990778261923,-1.4282999580822475,-1.463648774017709,-13.778601137432148
0.2626301572372935,0.8743325601297809,2.268484842391505,-0.8955587020961144,0.3968733728327864,-2.365655884268339,-1.2562354407549663,-2.1630579735081548,1.157225251342315,0.7310695175561549,56.88445273802535
0.4906091688199583,2.036638893344872,1.2645057432860982,-0.4601521353817988,1.3489244538950604,0.6614032755150974,-0.1679114590549519,-0.1474239695626238,-0.9790327432712717,0.3024520700291264,352.31378900186144
0.719068164371698,0.2156466454488829,-1.0264720790619897,1.2371502046410927,-0.4963734033462134,1.8009430377604148,-0.2413578651481886,-1.05841179524611,-0.4205454357230586,-1.0975515213525124,-158.75275491751114
0.5835624948664622,-0.4270357194413595,-2.981985144587064,0.9393850586917982,-2.216736898958845,0.4396585502111861,-0.4773742635346376,-0.573289846296944,1.5711896303613986,-0.3146562589623414,-433.7893624720817
0.4662723734236624,0.2922236653430857,0.2831853794315818,1.5337150700814743,1.1605757184073724,1.5740167952673254,2.403446896372855,1.67677901177131,1.0599595495598175,-0.5969165930444214,417.481769267403
0.3370089288311339,0.3485678336731588,0.1785052440589746,0.0540879829836871,1.8239526867029003,-1.5445001427976437,-1.3190632351727942,-2.1252446310810105,-1.2961587317536631,1.56641093475174,-26.34472999394508
0.2919478775612394,-0.4196264781698964,0.086767708647764,-0.8409011880477534,0.3132538170909351,-2.536304407798151,1.4907655212052735,-1.297270910501863,0.1738919640901692,0.1405019634312272,-150.85749214438204
0.4016969655655336,-1.0178508855566748,1.1566759288481008,-1.752109582302547,0.1860414924100009,-1.134153044130748,-1.9179053072291925,-0.4216644337599928,0.8207257417435173,-0.8271742114193755,-114.09063116818989
0.0141579613278969,-0.3881873396541013,1.4117389549864992,-0.0285065458356921,0.1811838260400172,-2.1860241289774303,-1.6034496776440403,-0.4728831954913698,-1.24418106236323,1.6786102389713564,-34.073741907321434
0.596190892396882,0.5295729478410863,0.610029138347529,0.7160047286827146,-0.6909035896186437,0.863763097266562,-0.3962244470840023,-1.6324510930586662,-1.4585966727303974,-0.1663159360762562,-115.91184805619524
-1.5222162618002828,1.1335059925534228,1.5816109985484843,0.0159435105220442,-0.3701249131277594,-0.8001899335131182,0.4034840861345298,1.7777017501944827,1.3348200446561098,1.2763551045080328,375.113737219925
0.6405545455424343,0.3076807812406409,0.0480411434231899,0.0528737859799377,0.0226387767616339,-0.4063662031333872,-1.0045281000426511,0.7515279616297708,-0.0457749829074302,1.7100518010448098,111.97498041529344
-0.5529967043656624,-1.128042357739879,0.2547315263114416,0.284630200147842,-1.238869953067811,-1.4144605915995727,0.7540938718303539,1.2923380892069916,-0.0844346849286234,0.4558454693604367,-95.37602299007244
0.2926636524269239,0.2679245758741577,-1.740415463539604,-0.0643840665071,0.2045699074331572,-0.3120158466953294,0.3068651613006804,0.9032727891783032,1.9343368288699825,-0.082524586127093,32.16445005194929
0.7597131862925822,0.5626802569475114,0.7047607281368902,-0.6737595732610879,1.285673336457357,-0.5236153392781933,1.2176683866514049,-1.4532557628175318,0.0880948137986314,1.6312585751769255,161.28093337200778
0.6558162914026866,-2.3584716597643327,1.3245433930569528,1.0274590410003714,0.2977560277115483,-1.1438934984671465,-0.6469567759121584,0.6597258493553436,-2.1530519245425315,1.4617090137641826,-61.544994903827245
-1.3303429657746615,-0.1785718729954637,-0.1692408590419265,-0.0788648102522125,1.7503771118288003,0.6054843212851642,0.3833473932984022,-0.2356393554412787,-0.660814193717836,0.6804757880516531,132.8881503020095
-1.0769117085203477,-0.5105100989239205,-0.1091337663262515,0.2532688788578506,-0.7588946939675865,0.2336026625720222,1.2506298736548906,-2.640579548963813,-0.0153048195243039,0.0047735165658293,-278.05733027885765
-2.8670858990138828,-0.7261078351480738,-0.1041024197816043,0.0401400961611437,0.3322248798577095,-0.2033724507436589,-0.1927122843775312,-0.1804519945014136,0.1204047847762798,1.265453011796702,-21.53399667776731
-0.4533199838784663,0.11894021098442,0.5820769956591395,-1.0401019108889749,1.4401802241115556,-0.1862134546737616,-0.1633517070517577,-0.7798943980936442,-1.25109929308626,-0.4772073794445904,34.370771413758575
1.3995615312937195,1.104768238739556,-0.8172208847666237,-0.352977258109943,-0.4348411979369475,-0.0269643657924785,1.6707768408067043,0.3233652336640134,-0.4610056523009324,0.3372886384103788,40.95297934991272
0.747005094772204,1.2950366032636338,0.7563113789214564,0.1805042116391004,2.279403849187637,-1.120828714830474,2.429792243679126,-0.7360820861539038,1.0178029653950218,-0.7844581101581092,329.3992244117829
0.9461578402090102,-0.122376456083384,-1.0374981715604386,0.2009836224283569,-0.5160432946481297,-2.2040260998816983,-1.0083143346342989,-1.231646452143052,-0.6897609617716983,-0.6400860625800122,-360.7409902284297
-0.540495894711491,-0.1969735667811915,0.3554876991242784,-0.3741800494610477,-1.2113037679581729,-0.6911304058877125,-0.3555371340270882,0.5614552686059902,-0.8150481702069158,1.5166979160732306,-65.34514065169455
0.6340436845826504,0.952814036382057,0.3654507869840875,0.4814498528635192,-1.7194549021318324,-0.0117112196152312,-0.4021076101297998,0.6688749401638476,-0.4035178760808981,-0.4865705915416488,-27.92232136769431
-0.1113064941809002,-0.1377327753704815,2.25934727188545,1.251190234691081,0.0496738736775876,-0.4137943490727634,0.6191944866709449,0.1949441552978238,-0.5818316397291705,0.4024033369915967,193.7686640404029
0.155292233521732,1.9999611922881937,-0.8119809164155405,-0.533903760088838,0.3520000464614704,1.2179842726464465,1.3454910656923484,0.0769293809830076,0.6243057776696944,-0.291583019294071,203.02462039696223
0.0866931110100832,0.5354902426732293,1.1103952053903217,0.8790957184612046,0.3584487874368397,1.15983858526345,0.1183882608658314,0.5870722136091806,0.6901169274506264,-0.1348576875260372,275.87992439380497
-1.7933788673876176,-0.9422049282942652,-1.0499150979318326,-0.0651107670453934,-0.5235433203323931,1.139024067865693,-0.1697846672814183,0.1805947096021206,0.3353716584013576,0.075002000884934,-144.46182714804743
1.3631504927309166,0.5703710717660239,0.3802738907763274,-1.187176641789368,1.0960345479644102,-1.6434564180737932,-0.961744383568936,0.0094371162613584,1.1157022324638872,-1.7729539523795532,55.22503290417642
-0.3660720153146835,2.4736131856838965,0.1586792389163061,-0.5493061428441487,-0.7501099961534742,0.6495200945943258,-1.284617198574942,-2.557580190796855,-1.328716285783926,-0.0064907116871196,-114.07902100511126
1.014050435187548,1.297520693818724,-1.2797282399875531,0.7556155486801909,1.3438921259599872,1.6987947819434794,2.223409427137427,-0.8119934078576425,0.2093879561937894,-0.049596529386173,186.42111296554768
0.2897154007474873,-1.981394000354946,0.9262473944194808,-2.485862783869996,0.4782267185758373,0.9908178521224212,-1.0669758063886992,1.3461419284064935,0.332329262412203,-0.3658648696741964,29.334782595028717
